Keyword,Screen_Name,Text,Created_At_Year,Created_At_Month,Retweeted,Retweet_Count,Favorited,Favorite_Count
#LikeAGirl,leecxniff,Let's make emojis as unstoppable as girls. What girl emoji do you want to see? #LikeAGirl https://t.co/ggTNnniHLF,2014,Feb,False,0,False,0
#LikeAGirl,MagicTricksMLP,I liked a @YouTube video https://t.co/R9eet1TKSC Re:#LikeAGirl,2009,Nov,False,0,False,0
#LikeAGirl,elizabethkarr,"THERE AREN'T ENOUGH #EMOJI FOR WHAT #GIRLS ARE." #Emoji creators get to work! #Always #LikeAGirl @lucywalkerfilm https://t.co/cYV0cvApAi,2009,Dec,False,1,False,3
#LikeAGirl,elizabethkarr,LOVE! https://t.co/V7ZWhC04oe Exclusive: Always #LikeAGirl Director's Cut Video https://t.co/TVgVxZXgi4 @lucywalkerfilm #weneedbetteremoji!,2009,Dec,False,0,False,1
#LikeAGirl,AfricanSally,@canadasevens @WorldRugby7s why is there such a obvious undermining of the women's teams even during this well attended event?   #LikeAGirl,2012,Aug,False,0,False,0
#LikeAGirl,bellaynger,Always #LikeAGirl - Girl Emojis https://t.co/bZvktDGtBy,2016,Feb,False,0,False,0
#LikeAGirl,zambrano_ella,Let's make emojis as unstoppable as girls. What girl emoji do you want to see? #LikeAGirl https://t.co/wF4tOK08mM,2015,Jul,False,0,False,0
#LikeAGirl,maryaftonday,This is amazing on so many levels. #LikeAGirl #beawonder https://t.co/jzztQh0exV,2013,Sep,False,0,False,0
#LikeAGirl,DessiHarris,|RT @Always: Girls send over a BILLION emojis every day. 👸💄👰. But do these emojis represent them? Watch &amp; share: #LIKEAGIRL
https://t.co/cH1…|,2015,Mar,False,1230,False,0
#LikeAGirl,HayfieldFisher,|RT @Always: 76% of girls think female emojis shouldn't only be portrayed doing feminine activities. Watch &amp; share! #LikeAGirl
https://t.co/…|,2015,Sep,False,632,False,0
#LikeAGirl,IvyHitchon,|RT @Always: Girls can do amazing things #LikeAGirl – let’s make emojis as unstoppable as girls! Watch &amp; share.
https://t.co/x8GtxWHTMc|,2011,Sep,False,32,False,0
#LikeAGirl,MaryMaxim,Let's make emojis as unstoppable as girls. What girl emoji do you want to see? #LikeAGirl https://t.co/tDjjNkFote,2012,Jun,False,0,False,0
#LikeAGirl,anjalifp,RT @lucywalkerfilm: so here is ME knackered on set after directing the #emojis viral video (10million+views in USA this wk)-&gt; https://t.co/…,2009,Feb,False,6,False,0
#LikeAGirl,ClareT_y,RT @lucywalkerfilm: so here is ME knackered on set after directing the #emojis viral video (10million+views in USA this wk)-&gt; https://t.co/…,2013,Mar,False,6,False,0
#LikeAGirl,itsssslivy,Girls playing soccer!!! #likeagirl,2015,Jun,False,0,False,0
#LikeAGirl,ErlineMorgan,|RT @Always: Girls can do amazing things #LikeAGirl – let’s make emojis as unstoppable as girls! Watch &amp; share.
https://t.co/x8GtxWHTMc|,2012,Jan,False,32,False,0
#LikeAGirl,GBSEngineering,RT @SongheeB: Inventor part of my puzzle cube #pltw #stemlc #autodeskinventor #LikeAGirl https://t.co/IZXw9B7gnH,2014,Jan,False,1,False,0
#LikeAGirl,TJPHULL,Always #LikeAGirl - Girl Emojis https://t.co/fTv5VcbHgX,2012,Oct,False,0,False,0
#LikeAGirl,j_bennett66,JLet's make emojis as unstoppable as girls. What girl emoji do you want to see? #LikeAGirl https://t.co/rZvq4Y231U,2011,Aug,False,0,False,0
#LikeAGirl,Jscottbbuggin,|RT @Always: Girls can be unstoppable even when society limits them! What emojis should represent you? Tell us with #LikeAGirl
https://t.co/…|,2010,May,False,43,False,0
#LikeAGirl,ramblingrose35,Always #LikeAGirl - Girl Emojis https://t.co/kQWIy1Mr7U,2009,Mar,False,0,False,0
#LikeAGirl,wasapelaine,|RT @Always: Girls can do amazing things #LikeAGirl – let’s make emojis as unstoppable as girls! Watch &amp; share.
https://t.co/x8GtxWHTMc|,2010,Nov,False,32,False,0
#LikeAGirl,daniraedoodle,Hey! @Always Why not make a girl astronaut emoji!!🛰☄ #LikeAGirl,2015,Aug,False,0,False,0
#LikeAGirl,mandmzzz_53,Let's make emojis as unstoppable as girls. What girl emoji do you want to see? #LikeAGirl https://t.co/dNiawkqChV,2010,Mar,False,0,False,0
#LikeAGirl,jessieflori,"girls lifting weights going to the gym!" Always #LikeAGirl - Girl Emojis https://t.co/wlAXxFwmQE via @YouTube,2009,Feb,False,0,False,1
#LikeAGirl,Fandomcide,#LikeAGirl I've actually never used the "girl" emojis on my cell. Mainly the smiley faces and the cat emojis. 👀,2014,Feb,False,0,False,0
#LikeAGirl,daniraedoodle,@Always there should be a girl astronaut emoji!!! #LikeAGirl,2015,Aug,False,0,False,0
#LikeAGirl,walkm10,|RT @Always: Girls send over a BILLION emojis every day. 👸💄👰. But do these emojis represent them? Watch &amp; share: #LIKEAGIRL
https://t.co/cH1…|,2008,Mar,False,1230,False,0
#LikeAGirl,Fandomcide,|Tweeting #LikeAGirl. 😆😅✌😸😝 (recently used emojis)

Just being myself on here. 😊|,2014,Feb,False,0,False,0
#LikeAGirl,Nicolecloutier5,Life is good #SpeakBeautiful #likeagirl #yourebeautiful you are all beautiful and lovely. Spread the love around! https://t.co/9nKyS6Au01,2013,Jan,False,0,False,1
#LikeAGirl,peaplanter,RT @lucywalkerfilm: so here is ME knackered on set after directing the #emojis viral video (10million+views in USA this wk)-&gt; https://t.co/…,2011,May,False,6,False,0
#LikeAGirl,abbyjleonard,Seventh annual Girls Night Out!  #unstoppable #likeagirl https://t.co/VVJk5V6O4N,2014,May,False,0,False,0
#LikeAGirl,310peaceandlove,|RT coding, Sphero, and heaphones oh my! #likeagirl @DonorsChoose #BestSchoolDay #autism @GirlsWhoCode  @Sphero https://t.co/ir5xzYh7pP|,2015,Jun,False,0,False,0
#LikeAGirl,FluencysFolly,|RT @Always: 76% of girls think female emojis shouldn't only be portrayed doing feminine activities. Watch &amp; share! #LikeAGirl
https://t.co/…|,2012,May,False,632,False,0
#LikeAGirl,Nicolecloutier5,#SpeakBeautiful #LIKEAGIRL you're amazing individuals,2013,Jan,False,0,False,0
#LikeAGirl,Bruinsunny,|You kick ass, Rugby Bruin! Way to go, @BrendaH1! #LikeAGirl #GoBruins|,2014,Jan,False,0,False,3
#LikeAGirl,hamburrtrash,|#LikeAGirl Female superhero. Because, honestly, every chick is badass in their own way.|,2016,Jan,False,0,False,0
#LikeAGirl,obeverett,Let's make emojis as unstoppable as girls. What girl emoji do you want to see? #LikeAGirl https://t.co/iXWeNVQQ0B,2009,Mar,False,0,False,0
#LikeAGirl,Meghan0110,|RT @Always: Girls can be unstoppable even when society limits them! What emojis should represent you? Tell us with #LikeAGirl
https://t.co/…|,2014,Jun,False,43,False,0
#LikeAGirl,sinead_mcdevitt,A film director #LikeAGirl please @Always :),2014,Oct,False,0,False,0
#LikeAGirl,sinead_mcdevitt,RT @lucywalkerfilm: so here is ME knackered on set after directing the #emojis viral video (10million+views in USA this wk)-&gt; https://t.co/…,2014,Oct,False,6,False,0
#LikeAGirl,wailanishani,|RT @Always: 76% of girls think female emojis shouldn't only be portrayed doing feminine activities. Watch &amp; share! #LikeAGirl
https://t.co/…|,2015,Nov,False,632,False,0
#LikeAGirl,twaslaurenthia,|RT @Always: Girls send over a BILLION emojis every day. 👸💄👰. But do these emojis represent them? Watch &amp; share: #LIKEAGIRL
https://t.co/cH1…|,2015,Mar,False,1230,False,0
#LikeAGirl,TiaDobi,P&amp;G Always brand knows its target audience.#likeagirl = a winner; they add visuals to the way teen girls communicate https://t.co/9VcYb88esp,2008,Nov,False,0,False,1
#LikeAGirl,TomIzdon,RT @lucywalkerfilm: so here is ME knackered on set after directing the #emojis viral video (10million+views in USA this wk)-&gt; https://t.co/…,2014,Dec,False,6,False,0
#LikeAGirl,DonPBaker,I added a video to a @YouTube playlist https://t.co/O4LyHmzycq Train With Passion #LikeAGirl,2009,Feb,False,0,False,0
#LikeAGirl,lucywalkerfilm,so here is ME knackered on set after directing the #emojis viral video (10million+views in USA this wk)-&gt; https://t.co/Csteigvsis #likeagirl,2011,Sep,False,6,False,16
#LikeAGirl,DaBeanieWeenie,|RT @Always: Girls send over a BILLION emojis every day. 👸💄👰. But do these emojis represent them? Watch &amp; share: #LIKEAGIRL
https://t.co/cH1…|,2014,Aug,False,1230,False,0
#LikeAGirl,HeyMoe018,|RT @Always: 76% of girls think female emojis shouldn't only be portrayed doing feminine activities. Watch &amp; share! #LikeAGirl
https://t.co/…|,2011,Apr,False,632,False,0
#LikeAGirl,GoodRipple,Girls weekend in Healdsburg! #stanford #reunion #celebrations #likeagirl #madeitbacktobravas #remindedmeofkatesbda… https://t.co/Lax0hxRWGb,2015,Apr,False,0,False,0
#LikeAGirl,rosecrocitto,Let's make emojis as unstoppable as girls. What girl emoji do you want to see? #LikeAGirl https://t.co/nkPQvHHOSA,2009,Apr,False,0,False,0
#LikeAGirl,annabcharles,|RT @Always: 76% of girls think female emojis shouldn't only be portrayed doing feminine activities. Watch &amp; share! #LikeAGirl
https://t.co/…|,2013,Mar,False,632,False,0
#LikeAGirl,juliannamcaccam,|RT @Always: Girls send over a BILLION emojis every day. 👸💄👰. But do these emojis represent them? Watch &amp; share: #LIKEAGIRL
https://t.co/cH1…|,2009,Sep,False,1230,False,0
#LikeAGirl,LowSanityMeter,I added a video to a @YouTube playlist https://t.co/SubeNiKLTp Re:#LikeAGirl,2013,Oct,False,0,False,0
#LikeAGirl,LowSanityMeter,I liked a @YouTube video https://t.co/SubeNiKLTp Re:#LikeAGirl,2013,Oct,False,0,False,0
#LikeAGirl,BeautyNight,|Emojis are sexist, says P&amp;G in latest Always #LikeAGirl spot https://t.co/UOSQxKO4nt @MarketingUK|,2008,Oct,False,0,False,0
#LikeAGirl,pefairy,|RT @Always: 76% of girls think female emojis shouldn't only be portrayed doing feminine activities. Watch &amp; share! #LikeAGirl
https://t.co/…|,2012,Nov,False,632,False,0
#LikeAGirl,sarah_parsonss,|RT @Always: 76% of girls think female emojis shouldn't only be portrayed doing feminine activities. Watch &amp; share! #LikeAGirl
https://t.co/…|,2009,Jun,False,632,False,0
#LikeAGirl,BrielleTKD,They did it!! 3 new Black Belts! #likeagirl https://t.co/pzPiuuehI0,2009,Apr,False,0,False,0
#LikeAGirl,Ronnipooh_01,|#LikeAGirl is by far one of the best motivational videos I've ever seen.
#UFPUR4932
https://t.co/lgtRpnyXoM|,2011,Dec,False,0,False,1
#LikeAGirl,_Rifah_,|Let's make emojis as unstoppable as girls. What girl emoji do you want to see? #LikeAGirl
https://t.co/eilnO8wpaC|,2013,Jan,False,0,False,0
#LikeAGirl,Mqtjuiced,|RT @Always: Girls send over a BILLION emojis every day. 👸💄👰. But do these emojis represent them? Watch &amp; share: #LIKEAGIRL
https://t.co/cH1…|,2014,Feb,False,1230,False,0
#LikeAGirl,rachel_elaine19,|RT @Always: 76% of girls think female emojis shouldn't only be portrayed doing feminine activities. Watch &amp; share! #LikeAGirl
https://t.co/…|,2015,Nov,False,632,False,0
#LikeAGirl,ALiXDARC,Spent the day being inspired by young women planning their future... Wow you are amazing girls! #Ubisoft #LikeAGirl  https://t.co/YezXvbfzBW,2010,Jun,False,1,False,3
#LikeAGirl,FollowMario,Always #LikeAGirl - Girl Emojis https://t.co/rZzoNdXPj8,2009,Dec,False,0,False,0
#LikeAGirl,RealSlimSpades,RT @Always: @RealSlimSpades Great idea! How's this? #LikeAGirl https://t.co/98QlWsOgNf,2015,May,False,1,False,0
#LikeAGirl,TheCamiller,|RT @Always: 76% of girls think female emojis shouldn't only be portrayed doing feminine activities. Watch &amp; share! #LikeAGirl
https://t.co/…|,2009,Jul,False,632,False,0
#LikeAGirl,Jordan_mc1995,@CrownJesus HUB was smashing. Again. #Forgiveness #LikeAGirl @RachelGardnerRA https://t.co/bfgoPaKjgi,2011,Apr,False,0,False,1
#LikeAGirl,kdd774,RT @AZLadyCoyotes: More from the districts medal presentation..#hockey #likeagirl https://t.co/58UdEVKy0Z,2011,Jun,False,1,False,0
#LikeAGirl,uhlexaa,Always #LikeAGirl commercials always have me in tears tbh,2011,Feb,False,0,False,3
#LikeAGirl,bplewis509,@MrRepzion #LikeAGirl great video man. If not being represented by an emojis stops you from doing something in life you need help,2013,Mar,False,0,False,0
#LikeAGirl,AZLadyCoyotes,More from the districts medal presentation..#hockey #likeagirl https://t.co/58UdEVKy0Z,2013,Oct,False,1,False,4
#LikeAGirl,MMClassChamps,|Let's make emojis as unstoppable as girls. What girl emoji do you want to see? #LikeAGirl
https://t.co/WWeJayN3sq|,2014,Jan,False,0,False,0
#LikeAGirl,nikki__421,|Let's make emojis as unstoppable as girls. What girl emoji do you want to see? #LikeAGirl
https://t.co/Mps9nPZgMk|,2015,Sep,False,0,False,0
#LikeAGirl,SayshaSantos,Always #LikeAGirl - Girl Emojis https://t.co/kMA3VneOh2,2012,Mar,False,0,False,0
#LikeAGirl,EmilyLearing,Thank you @Always for helping girls to feel great about who they are! https://t.co/YPQuZH3YCZ #likeagirl https://t.co/qk2vb4VSx1,2014,Nov,False,0,False,0
#LikeAGirl,em_brueck,|"Risk for risk's sake is lame. But if you don't take risks [for messages you believe in] you'll become irrelevant" 
See: #LikeAGirl campaign|,2011,May,False,0,False,0
#LikeAGirl,erlmmd0926,RT @FLOTUS: Hey @Always! We would love to see a girl studying emoji. Education empowers girls around the world. #LetGirlsLearn #LikeAGirl,2012,Feb,False,1784,False,0
#LikeAGirl,womentalkcanada,I liked a @YouTube video https://t.co/tcL4pzCOPq Always #LikeAGirl - Unstoppable,2014,Jun,False,0,False,0
#LikeAGirl,andreamcbryar,|RT @Always: 76% of girls think female emojis shouldn't only be portrayed doing feminine activities. Watch &amp; share! #LikeAGirl
https://t.co/…|,2011,Feb,False,632,False,0
#LikeAGirl,tarakthomson,Always is showing "what a girl" really means and building a strong bond with its consumers. https://t.co/4tDtS0j5hH … #LikeAGirl #UFSMM,2011,Aug,False,0,False,0
#LikeAGirl,nicbroberts,|RT @MomInsights: AJ, the brain behind shattering stereotypes in #LikeaGirl, discusses the other gender stereotypes - like masculinity #SXSW…|,2012,Nov,False,1,False,0
#LikeAGirl,jaybirdcom,.@ajhassan1 contemplates male biases in the context of her 2yo son #diversity #ModernFam #sxsw - can boys cry #likeagirl?,2009,Dec,False,0,False,1
#LikeAGirl,MomInsights,|AJ, the brain behind shattering stereotypes in #LikeaGirl, discusses the other gender stereotypes - like masculinity #SXSW #ModernFam|,2009,Feb,False,1,False,0
#LikeAGirl,KylieSaintil,|Let's make emojis as unstoppable as girls. What girl emoji do you want to see? #LikeAGirl
https://t.co/azUIrxmfgW|,2016,Jan,False,0,False,0
#LikeAGirl,LaurieDewan,@SmartXSW you were not alone- lots of surreptitious wiping of tears in this room when #likeagirl spot ran! #modernfam,2012,Oct,False,0,False,3
#LikeAGirl,BlackoutWB,@MrRepzion #likeagirl is just idiots trying to justify something that needs no justification.,2014,Aug,False,0,False,0
#LikeAGirl,ashandrews1982,#LikeAGirl a girl teacher or a girl doctor! Let's make a change! Awesome add!! Love it!!,2013,Oct,False,0,False,0
#LikeAGirl,LaTashaRenaaa,|RT @Always: 76% of girls think female emojis shouldn't only be portrayed doing feminine activities. Watch &amp; share! #LikeAGirl
https://t.co/…|,2015,Apr,False,632,False,0
#LikeAGirl,ihackbiebs,I liked a @YouTube video https://t.co/wAk3ZhaDOB Re:#LikeAGirl,2011,May,False,0,False,0
#LikeAGirl,laurby,RT @Always: Thought you might also like this one ☺ @FLOTUS #LetGirlsLearn #LikeAGirl #IWD2016 https://t.co/OoQsN8NsCH,2014,Jun,False,104,False,0
#LikeAGirl,laurby,Science #likeagirl like @sarahtothechad  https://t.co/DMGkNo9VCw,2014,Jun,False,0,False,1
#LikeAGirl,MomInsights,What #LikeaGirl represents is reality. It’s tangible. Steve always wants to show - how much can a person change? #SXSW #ModernFam,2009,Feb,False,0,False,0
#LikeAGirl,sbouclin,RT @Jen_Maier: Let’s see a female hockey player emoji for all the girls like my daughter! #likeagirl,2011,Feb,False,3,False,0
#LikeAGirl,AveryDepner,Let's make emojis as unstoppable as girls. What girl emoji do you want to see? #LikeAGirl https://t.co/OS7oRBKahF,2014,Jun,False,0,False,0
#LikeAGirl,UTCMoxie,RT @usagoaltimate: We are super stoked about this women's team from ATL at CGC!  #genderequity #likeagirl #flexeveryday https://t.co/uhEM62…,2015,Oct,False,3,False,0
#LikeAGirl,RatInYourBoot,|RT @IsraelOccForces: @IDFSpokesperson It's called killing, doesn't matter #LikeAGirl or #LikeABoy !!|,2015,Aug,False,2,False,0
#LikeAGirl,RatInYourBoot,|RT @IDFSpokesperson: Thank you for showing us, day &amp; night, how to do it #LikeAGirl. We salute you! Happy International #WomensDay2016 http…|,2015,Aug,False,355,False,0
#LikeAGirl,cnascenzi,@Always #LikeAGirl campaign is such a powerful piece and has endeared to the brand! Thank you @AJHassan1 @BabyCenter,2009,Jul,False,0,False,1
#LikeAGirl,ffthebrave,|Have seen the #LikeAGirl ad many times now, still makes me choke up @AJHassan1 says there was some fear the ad was too negative #SXSW2016|,2009,Jun,False,0,False,0
#LikeAGirl,jaybirdcom,.@ajhassan1: there was a lot of fear around taking on the phrase #likeagirl because it was so negative - @Always had to be brave #sxsw,2009,Dec,False,0,False,0
#LikeAGirl,jaybirdcom,RT @erinmatt: Yet again #LikeAGirl makes me tear up just thinking about raising @EvieMatt in a world better poised to support her. TY @AJHa…,2009,Dec,False,1,False,0
#LikeAGirl,jaybirdcom,"That's so good" - @SteveLevitan after watching #likeagirl,2009,Dec,False,0,False,0
#LikeAGirl,erinmatt,Yet again #LikeAGirl makes me tear up just thinking about raising @EvieMatt in a world better poised to support her. TY @AJHassan1 💁#sxsw,2009,May,False,1,False,1
#LikeAGirl,SmartXSW,The #LikeAGirl spot.... #sxsw #modernfam https://t.co/mxqZNxeTxa,2016,Mar,False,0,False,2
#LikeAGirl,eloquencetrades,💋👑🎀🦄❤️ Let's make emojis as unstoppable as girls. What girl emoji do you want to see? #LikeAGirl https://t.co/4MNEMFDlzJ,2016,Jan,False,0,False,0
#LikeAGirl,jaybirdcom,#likeagirl clip still really gets to me - @ajhassan1 about to discuss,2009,Dec,False,0,False,0
#LikeAGirl,MomInsights,Next we are watching #LikeaGirl by Leo Burnett which shattered stereotypes about girls at a vulnerable age #SXSW #ModernFam,2009,Feb,False,0,False,0
#LikeAGirl,QuezyattShelby,Always always has the best ads #LikeAGirl,2009,Apr,False,0,False,0
#LikeAGirl,JeffAbel,|As a dad of a teen daughter, I love this. New #LikeAGirl commercials fight for empowering girl emoji  https://t.co/c0gAKkHGFc|,2008,Feb,False,0,False,0
#LikeAGirl,Britrules5051,|Always #LikeAGirl - Girl Emojis https://t.co/XqsuDJfjhG via @YouTube
so true luv this ad|,2015,Nov,False,0,False,0
#LikeAGirl,andeeflinders,|RT @Always: 76% of girls think female emojis shouldn't only be portrayed doing feminine activities. Watch &amp; share! #LikeAGirl
https://t.co/…|,2014,Feb,False,632,False,0
#LikeAGirl,damnofffashion,jordan girls #shoeselfie #shoes #Jordan #girls #GirlLove #LikeAGirl #like #rt #Girlsbelike https://t.co/8qpIEqpZF3,2016,Feb,False,0,False,0
